Date,High,Normalized High,Moving Average,Label,Actual Next Day
2020-03-19,46.0,1.0,0.016666666666666666,1.0,46.009998
2020-03-20,46.009998,1.0,0.03333333333333333,0.9128450733686186,42.0
2020-03-23,42.0,0.9128450733686186,0.04854741788947698,0.8693762603510654,40.0
2020-03-24,40.0,0.8693762603510654,0.06303702222866141,0.9737013898587867,44.799999
2020-03-25,44.799999,0.9737013898587867,0.07926537872630784,1.0,47.5
2020-03-26,47.5,1.0,0.09593204539297452,1.0,47.5
2020-03-27,47.5,1.0,0.11259871205964118,1.0,50.0
2020-03-30,50.0,1.0,0.12926537872630786,1.0,50.0
2020-03-31,50.0,1.0,0.14593204539297452,0.97,48.5
2020-04-01,48.5,0.97,0.16209871205964121,0.9732,48.66
2020-04-02,48.66,0.9732,0.1783187120596412,0.98599998,49.299999
2020-04-03,49.299999,0.98599998,0.19475204505964122,0.95699996,47.849998
2020-04-06,47.849998,0.95699996,0.21070204439297455,0.93980004,46.990002
2020-04-07,46.990002,0.93980004,0.22636537839297455,0.90400002,45.200001
2020-04-08,45.200001,0.90400002,0.24143204539297453,1.0,50.25
2020-04-09,50.25,1.0,0.2580987120596412,0.9685571741293533,48.669998
2020-04-13,48.669998,0.9685571741293533,0.2742413316284638,0.9213930149253732,46.299999
2020-04-14,46.299999,0.9213930149253732,0.28959788187722,0.8925372736318408,44.849998
2020-04-15,44.849998,0.8925372736318408,0.3044735031044174,0.923522407960199,46.407001
2020-04-16,46.407001,0.923522407960199,0.3198655432370874,0.9663681791044776,48.560001
2020-04-17,48.560001,0.9663681791044776,0.33597167955549534,0.9349253731343283,46.98
2020-04-20,46.98,0.9349253731343283,0.3515537691077341,0.9393035024875622,47.200001
2020-04-21,47.200001,0.9393035024875622,0.3672088274825268,0.986069631840796,49.549999
2020-04-22,49.549999,0.986069631840796,0.38364332134654006,0.9560199203980099,48.040001
2020-04-23,48.040001,0.9560199203980099,0.39957698668650693,0.9651741293532339,48.5
2020-04-24,48.5,0.9651741293532339,0.41566322217572743,0.9671641393034826,48.599998
2020-04-27,48.599998,0.9671641393034826,0.43178262449745214,1.0,50.950001
2020-04-28,50.950001,1.0,0.4484492911641188,1.0,51.73
2020-04-29,51.73,1.0,0.46511595783078546,0.9974869128165476,51.599998
2020-04-30,51.599998,0.9974869128165476,0.4817407397110613,0.9768026097042335,50.529999
2020-05-01,50.529999,0.9768026097042335,0.4980207832061318,0.9601778078484439,49.669998
2020-05-04,49.669998,0.9601778078484439,0.5140237466702725,0.9789290353759909,50.639999
2020-05-05,50.639999,0.9789290353759909,0.5303392305932058,0.9472259810554804,49.0
2020-05-06,49.0,0.9472259810554804,0.5461263302774637,1.0,53.290001
2020-05-07,53.290001,1.0,0.5627929969441304,1.0,54.169998
2020-05-08,54.169998,1.0,0.579459663610797,0.96732516032214,52.400002
2020-05-11,52.400002,0.96732516032214,0.5955817496161661,0.9652944975187187,52.290001
2020-05-12,52.290001,0.9652944975187187,0.611669991241478,0.9285582583924038,50.299999
2020-05-13,50.299999,0.9285582583924038,0.6271459622146849,0.8934835478487557,48.400002
2020-05-14,48.400002,0.8934835478487557,0.6420373546788307,0.9086210599453964,49.220001
2020-05-15,49.220001,0.9086210599453964,0.657181039011254,0.966217499214233,52.34
2020-05-18,52.34,0.966217499214233,0.6732846639981579,0.9770722347082236,52.928001
2020-05-19,52.928001,0.9770722347082236,0.6895692012432949,1.0,54.700001
2020-05-20,54.700001,1.0,0.7062358679099616,0.9789761978249324,53.549999
2020-05-21,53.549999,0.9789761978249324,0.7225521378737105,0.9638025600767357,52.720001
2020-05-22,52.720001,0.9638025600767357,0.7386155138749895,0.9870201282080415,53.990002
2020-05-26,53.990002,0.9870201282080415,0.7550658493451236,0.9625228708862363,52.650002
2020-05-27,52.650002,0.9625228708862363,0.7711078971932275,0.968007313199135,52.950001
2020-05-28,52.950001,0.968007313199135,0.7872413524132131,0.966544753810882,52.869999
2020-05-29,52.869999,0.966544753810882,0.8033504316433945,0.9952467642550866,54.439999
2020-06-01,54.439999,0.9952467642550866,0.8199378777143126,1.0,54.75
2020-06-02,54.75,1.0,0.8366045443809792,1.0,55.580002
2020-06-03,55.580002,1.0,0.8532712110476459,1.0,56.66
2020-06-04,56.66,1.0,0.8699378777143125,1.0,58.709
2020-06-05,58.709,1.0,0.8866045443809792,1.0,61.32
2020-06-08,61.32,1.0,0.9032712110476459,1.0,61.459999
2020-06-09,61.459999,1.0,0.9199378777143126,0.9918646272675663,60.959999
2020-06-10,60.959999,0.9918646272675663,0.9364689548354387,0.9448421891448452,58.07
2020-06-11,58.07,0.9448421891448452,0.9522163246545194,0.9596485675178744,58.98
2020-06-12,58.98,0.9596485675178744,0.968210467446484,0.9404490715985856,57.799999
2020-06-15,57.799999,0.9404490715985856,0.9672179519731271,0.9729905625283202,59.799999
2020-06-16,59.799999,0.9729905625283202,0.9667677946819324,0.9467946623298839,58.189999
2020-06-17,58.189999,0.9467946623298839,0.9673336211646202,0.9384965984135469,57.68
2020-06-18,57.68,0.9384965984135469,0.9684856267989949,0.9593231363378317,58.959999
2020-06-19,58.959999,0.9593231363378317,0.9682459892403122,0.9466319711459806,58.18
2020-06-22,58.18,0.9466319711459806,0.9673565220927453,0.9415880237811263,57.869999
2020-06-23,57.869999,0.9415880237811263,0.9663829891557641,0.9269443854042366,56.970001
2020-06-24,56.970001,0.9269443854042366,0.965165395579168,0.9192971187650035,56.5
2020-06-25,56.5,0.9192971187650035,0.9638203475585847,0.9189717038557061,56.48
2020-06-26,56.48,0.9189717038557061,0.9629698759561798,0.9241783261337182,56.799999
2020-06-29,56.799999,0.9241783261337182,0.9621528480584085,0.929059533502433,57.099998
2020-06-30,57.099998,0.929059533502433,0.9612038406167823,0.9274324914974371,57.0
2020-07-01,57.0,0.9274324914974371,0.9607110494750729,0.9313375029504962,57.240002
2020-07-02,57.240002,0.9313375029504962,0.9605700071909146,0.9368695564085512,57.580002
2020-07-06,57.580002,0.9368695564085512,0.9611178327977238,0.9324764388622915,57.310001
2020-07-07,57.310001,0.9324764388622915,0.9599924401120953,0.9298731358586582,57.150002
2020-07-08,57.150002,0.9298731358586582,0.959347706140917,0.942726975963667,57.939999
2020-07-09,57.939999,0.942726975963667,0.9597032721582219,0.9324764388622915,57.310001
2020-07-10,57.310001,0.9324764388622915,0.9603689249120627,0.942726975963667,57.939999
2020-07-13,57.939999,0.942726975963667,0.9606890010454538,0.9347543432273729,57.450001
2020-07-14,57.450001,0.9347543432273729,0.9601621037808354,0.9599739824271718,59.0
2020-07-15,59.0,0.9599739824271718,0.9605795806023829,0.9528148706933757,58.560001
2020-07-16,58.560001,0.9528148706933757,0.9608047700724798,0.9604620885203723,59.029999
2020-07-17,59.029999,0.9604620885203723,0.960377977683806,0.9705499995208265,59.650002
2020-07-20,59.650002,0.9705499995208265,0.9606201456691862,0.9589977214285343,58.939999
2020-07-21,58.939999,0.9589977214285343,0.9605172055371078,0.9588350302446311,58.93
2020-07-22,58.93,0.9588350302446311,0.9603783870527935,0.9675886750339843,59.467999
2020-07-23,59.467999,0.9675886750339843,0.95983819830336,0.963146777792821,59.195
2020-07-24,59.195,0.963146777792821,0.9592239779332403,0.9508623486961006,58.439999
2020-07-27,58.439999,0.9508623486961006,0.9584469018645662,1.0,61.830002
2020-07-28,61.830002,1.0,0.9588335250361623,1.0,64.360001
2020-07-29,64.360001,1.0,0.9594972282386881,1.0,64.519997
2020-07-30,64.519997,1.0,0.9598484109824217,0.9832610345595645,63.439999
2020-07-31,63.439999,0.9832610345595645,0.9604489952074896,0.9891506969536902,63.82
2020-08-03,63.82,0.9891506969536902,0.9602681734900512,0.9748915828374883,62.900002
2020-08-04,62.900002,0.9748915828374883,0.9598496998706759,0.9865158859198334,63.650002
2020-08-05,63.650002,0.9865158859198334,0.9601695452973042,0.9845009757207521,63.52
2020-08-06,63.52,0.9845009757207521,0.960489653267338,0.9992251084574599,64.470001
2020-08-07,64.470001,0.9992251084574599,0.9616674341017556,1.0,65.300003
2020-08-10,65.300003,1.0,0.9634427083042764,1.0,65.949997
2020-08-11,65.949997,1.0,0.9649656906385198,0.9927218192291957,65.470001
2020-08-12,65.470001,0.9927218192291957,0.9654074293054359,0.9849886573914477,64.959999
2020-08-13,64.959999,0.9849886573914477,0.9655393696834895,0.9781653515465665,64.510002
2020-08-14,64.510002,0.9781653515465665,0.9651754588759324,0.9784685661168416,64.529999
2020-08-17,64.529999,0.9784685661168416,0.965166998347464,0.9764974212205044,64.400002
2020-08-18,64.400002,0.9764974212205044,0.9653785793665269,0.9642153584934964,63.59
2020-08-19,63.59,0.9642153584934964,0.9649984998712845,0.9590599374856682,63.25
2020-08-20,63.25,0.9590599374856682,0.9649407843146083,0.9664898392641322,63.740002
2020-08-21,63.740002,0.9664898392641322,0.9649154930823582,0.9739197258795933,64.230003
2020-08-24,64.230003,0.9739197258795933,0.9650384092835035,0.9827141917838146,64.809998
2020-08-25,64.809998,0.9827141917838146,0.964829533075649,0.9824109772135396,64.790001
2020-08-26,64.790001,0.9824109772135396,0.9645363826958746,0.9841546922284168,64.904999
2020-08-27,64.904999,0.9841546922284168,0.9642722942330149,0.9648218937750672,63.630001
2020-08-28,63.630001,0.9648218937750672,0.9636859924625993,0.9680061092345464,63.84
2020-08-31,63.84,0.9680061092345464,0.9631527609498417,0.9746778153757916,64.279999
2020-09-01,64.279999,0.9746778153757916,0.9627307245394383,0.9940864440069648,65.559998
2020-09-02,65.559998,0.9940864440069648,0.9626321652728878,0.9924184985178999,65.449997
2020-09-03,65.449997,0.9924184985178999,0.9626413964603933,0.949203955232932,62.599998
2020-09-04,62.599998,0.949203955232932,0.9627140925618615,0.9363154330393677,61.75
2020-09-08,61.75,0.9363154330393677,0.9623252069872197,0.9481425601884409,62.529999
2020-09-09,62.529999,0.9481425601884409,0.9624534317970507,0.9398029237211337,61.98
2020-09-10,61.98,0.9398029237211337,0.9619003044835975,0.9205458947935965,60.709999
2020-09-11,60.709999,0.9205458947935965,0.9614628250246594,0.9184230895416114,60.57
2020-09-14,60.57,0.9184230895416114,0.9611282665434605,0.9343442274910188,61.619999
2020-09-15,61.619999,0.9343442274910188,0.9607119513960137,0.9250947805198536,61.009998
2020-09-16,61.009998,0.9250947805198536,0.9603529982189116,0.9263078510829956,61.09
2020-09-17,61.09,0.9263078510829956,0.9600983286739427,0.9498104905145031,62.639999
2020-09-18,62.639999,0.9498104905145031,0.9604794304257804,0.9131160536671443,60.220001
2020-09-21,60.220001,0.9131160536671443,0.9603764126741495,0.9267627260089186,61.119999
2020-09-22,61.119999,0.9267627260089186,0.9605062630433697,0.9366186930986518,61.77
2020-09-23,61.77,0.9366186930986518,0.9607136024927853,0.9514784360035681,62.75
2020-09-24,62.75,0.9514784360035681,0.9610872508678042,0.9454132044918819,62.349998
2020-09-25,62.349998,0.9454132044918819,0.9613869294177118,0.953449641551917,62.880001
2020-09-28,62.880001,0.953449641551917,0.9617554650610688,0.9516300357072042,62.759998
2020-09-29,62.759998,0.9516300357072042,0.9620014730493797,0.9643669581971324,63.599998
2020-09-30,63.599998,0.9643669581971324,0.9625329817049604,0.9737680655239453,64.220001
2020-10-01,64.220001,0.9737680655239453,0.9632645638660485,0.9619408928858633,63.439999
2020-10-02,63.439999,0.9619408928858633,0.9635847958147519,0.9799848360872557,64.629997
2020-10-05,64.629997,0.9799848360872557,0.964376602435168,0.9855951926730186,65.0
2020-10-06,65.0,0.9855951926730186,0.9650910727136571,0.9949962999998317,65.620003
2020-10-07,65.620003,0.9949962999998317,0.9660951053265314,0.9933283545107667,65.510002
2020-10-08,65.510002,0.9933283545107667,0.9666510115279247,0.995754374333027,65.669998
2020-10-09,65.669998,0.995754374333027,0.9673666699219189,1.0,65.985001
2020-10-12,65.985001,1.0,0.968025635113246,0.9971963628522186,65.800003
2020-10-13,65.800003,0.9971963628522186,0.9684697411687693,1.0,66.0
2020-10-14,66.0,1.0,0.9691531124782937,0.9914393636363635,65.434998
2020-10-15,65.434998,0.9914393636363635,0.9696965180348227,0.9971211818181818,65.809998
2020-10-16,65.809998,0.9971211818181818,0.9701887264812259,0.9915151818181819,65.440002
2020-10-19,65.440002,0.9915151818181819,0.9706615332149818,0.9960605757575758,65.739998
2020-10-20,65.739998,0.9960605757575758,0.9714148369993398,0.9822727575757575,64.830002
2020-10-21,64.830002,0.9822727575757575,0.9711193829589357,0.9695454848484848,63.990002
2020-10-22,63.990002,0.9695454848484848,0.9706118077064104,0.9699999545454546,64.019997
2020-10-23,64.019997,0.9699999545454546,0.9701118069488347,0.968030287878788,63.889999
2020-10-26,63.889999,0.968030287878788,0.9698579611708219,0.9581818484848484,63.240002
2020-10-27,63.240002,0.9581818484848484,0.9693418136963411,0.9281817878787879,61.259998
2020-10-28,61.259998,0.9281817878787879,0.9685633171136961,0.927121196969697,61.189999
2020-10-29,61.189999,0.927121196969697,0.9675734056311938,0.9287878636363637,61.299999
2020-10-30,61.299999,0.9287878636363637,0.9666448537631207,0.9510606060606062,62.77
2020-11-02,62.77,0.9510606060606062,0.9658421120565065,0.9674242121212121,63.849998
2020-11-03,63.849998,0.9674242121212121,0.9652991822585266,0.9643181818181819,63.645
2020-11-04,63.645,0.9643181818181819,0.9647044852888296,0.9689394090909091,63.950001
2020-11-05,63.950001,0.9689394090909091,0.9643081117865248,0.966818196969697,63.810001
2020-11-06,63.810001,0.966818196969697,0.9640052707794956,1.0,67.290001
2020-11-09,67.290001,1.0,0.9643691815870529,0.9796106110921293,65.917999
2020-11-10,65.917999,0.9796106110921293,0.9643882156699743,0.9857334078505957,66.330002
2020-11-11,66.330002,0.9857334078505957,0.9645421487804758,0.9876652996334476,66.459999
2020-11-12,66.459999,0.9876652996334476,0.9649329811328083,0.991826378483781,66.739998
2020-11-13,66.739998,0.991826378483781,0.9654790884827769,1.0,67.639999
2020-11-16,67.639999,1.0,0.966037591161708,1.0,67.949997
2020-11-17,67.949997,1.0,0.9664722623970481,1.0,67.980003
2020-11-18,67.980003,1.0,0.9667603592006512,0.9883789207835135,67.190002
2020-11-19,67.190002,0.9883789207835135,0.9668598249268174,0.9817592682365726,66.739998
2020-11-20,66.739998,0.9817592682365726,0.96681990119362,0.9933803474530593,67.529999
2020-11-23,67.529999,0.9933803474530593,0.9672958754215866,1.0,68.040001
2020-11-24,68.040001,1.0,0.9678291069343442,0.9916225750790332,67.470001
2020-11-25,67.470001,0.9916225750790332,0.9681115195960649,1.0,68.209999
2020-11-27,68.209999,1.0,0.9682100788626155,0.9925230610251146,67.699997
2020-11-30,67.699997,0.9925230610251146,0.9682118215710691,0.9992670429448328,68.160004
2020-12-01,68.160004,0.9992670429448328,0.9690462063662674,0.9862189999445683,67.269997
2020-12-02,67.269997,0.9862189999445683,0.9698779324813541,0.9800615595962698,66.849998
2020-12-03,66.849998,0.9800615595962698,0.970409915804818,0.9682304642754795,66.042999
2020-12-04,66.042999,0.9682304642754795,0.9708837081473903,0.9574842245636156,65.309998
2020-12-07,65.309998,0.9574842245636156,0.9714993469768907,0.9697991932238557,66.150002
2020-12-08,66.150002,0.9697991932238557,0.9723556153715947,0.9706787856718778,66.209999
2020-12-09,66.209999,0.9706787856718778,0.9729611913412757,0.9696525431703936,66.139999
2020-12-10,66.139999,0.9696525431703936,0.9737038207187846,0.9365196003008298,63.880001
2020-12-11,63.880001,0.9365196003008298,0.9738740165390818,0.9454625266890856,64.489998
2020-12-14,64.489998,0.9454625266890856,0.9738015504753249,0.9615891652483385,65.589996
2020-12-15,65.589996,0.9615891652483385,0.9746094356683448,0.9577774953493255,65.330002
2020-12-16,65.330002,0.9577774953493255,0.9751263484906849,0.9722914671205316,66.32
2020-12-17,66.32,0.9722914671205316,0.975720894724383,0.9705321502790228,66.199997
2020-12-18,66.199997,0.9705321502790228,0.9760384566289738,0.974637208248603,66.480003
2020-12-21,66.480003,0.974637208248603,0.9765255233582525,0.9674534374351773,65.989998
2020-12-22,65.989998,0.9674534374351773,0.9767589199563067,0.9711185892261925,66.239998
2020-12-23,66.239998,0.9711185892261925,0.9770837291816232,0.9673069046665724,65.980003
2020-12-24,65.980003,0.9673069046665724,0.9771327282894472,0.9763964078052545,66.599998
2020-12-28,66.599998,0.9763964078052545,0.9771765339941356,0.9763964078052545,66.599998
2020-12-29,66.599998,0.9763964078052545,0.9774174592427921,0.9797684060954172,66.830002
2020-12-30,66.830002,0.9797684060954172,0.9774138520762615,0.9923765282565099,67.690002
2020-12-31,67.690002,0.9923765282565099,0.9775268743359863,0.9972144553176142,68.019997
2021-01-04,68.019997,0.9972144553176142,0.9775638435912826,0.9737574985157237,66.419998
2021-01-05,66.419998,0.9737574985157237,0.9772376626580319,0.9870987096774477,67.330002
2021-01-06,67.330002,0.9870987096774477,0.9770934015804389,0.9962615891549859,67.955002
2021-01-07,67.955002,0.9962615891549859,0.977031094733022,0.9964814836018396,67.970001
2021-01-08,67.970001,0.9964814836018396,0.9770191800788489,0.9791819671482477,66.790001
2021-01-11,66.790001,0.9791819671482477,0.9766722128646531,0.9793286025411027,66.800003
2021-01-12,66.800003,0.9793286025411027,0.9764703668463988,0.9607829491391725,65.535004
2021-01-13,65.535004,0.9607829491391725,0.975864729635082,0.9583639342964951,65.370003
2021-01-14,65.370003,0.9583639342964951,0.9753122088430538,0.9630553139283877,65.690002
2021-01-15,65.690002,0.9630553139283877,0.9747621211459007,0.9741973020700382,66.449997
2021-01-19,66.449997,0.9741973020700382,0.9746275302208054,0.9749303764100627,66.5
2021-01-20,66.5,0.9749303764100627,0.9747172784134984,0.9564579820621314,65.239998
2021-01-21,65.239998,0.9564579820621314,0.9744915788721097,0.9560181785078167,65.209999
2021-01-22,65.209999,0.9560181785078167,0.9742913770492602,0.9472218435305944,64.610001
2021-01-25,64.610001,0.9472218435305944,0.9741087103000226,0.9542588616663079,65.089996
2021-01-26,65.089996,0.9542588616663079,0.9745433281964814,0.9237648280862752,63.009998
2021-01-27,63.009998,0.9237648280862752,0.974487388715091,0.95030055637444,64.82
2021-01-28,64.82,0.95030055637444,0.9748459335940589,0.9674534374351773,65.989998
2021-01-29,65.989998,0.9674534374351773,0.9751191474503017,0.9677467082208872,66.010002
2021-02-01,66.010002,0.9677467082208872,0.9751245223852963,0.9790353317553927,66.779999
2021-02-02,66.779999,0.9790353317553927,0.9753698082175831,0.9510336307144646,64.870003
2021-02-03,64.870003,0.9510336307144646,0.9750713785779758,0.9401846934494165,64.129997
2021-02-04,64.129997,0.9401846934494165,0.9746274868526378,0.9412109359509007,64.199997
2021-02-05,64.199997,0.9412109359509007,0.9736476691184861,0.9460489656362553,64.529999
2021-02-08,64.529999,0.9460489656362553,0.9730883083608882,0.9469726278694125,64.593002
2021-02-09,64.593002,0.9469726278694125,0.9724422953612019,0.9661340414328404,65.900002
2021-02-10,65.900002,0.9661340414328404,0.9720834410578584,0.9559595654003749,65.206001
2021-02-11,65.206001,0.9559595654003749,0.9714856608398017,0.9461956010291103,64.540001
2021-02-12,64.540001,0.9461956010291103,0.9705889208569535,0.9432634062932621,64.339996
2021-02-16,64.339996,0.9432634062932621,0.9696433109618412,0.9290426613259444,63.369999
2021-02-17,63.369999,0.9290426613259444,0.968460688650607,0.9321214328122187,63.580002
2021-02-18,63.580002,0.9321214328122187,0.9675230638510854,0.930288856916711,63.455002
2021-02-19,63.455002,0.930288856916711,0.966665223662421,0.9323413272590725,63.595001
2021-02-22,63.595001,0.9323413272590725,0.9656479066591879,0.9319747974193637,63.57
2021-02-23,63.57,0.9319747974193637,0.964514153282844,0.9442897660796037,64.410004
2021-02-24,64.410004,0.9442897660796037,0.9637252731328535,0.9516200696616343,64.910004
2021-02-25,64.910004,0.9516200696616343,0.9629189409605474,0.9513267842153172,64.889999
2021-02-26,64.889999,0.9513267842153172,0.9622323363470507,0.963934921037017,65.75
2021-03-01,65.75,0.963934921037017,0.9616434676485872,0.9653276933782099,65.845001
2021-03-02,65.845001,0.9653276933782099,0.9612952792058145,0.9917901039699474,67.650002
2021-03-03,67.650002,0.9917901039699474,0.9614907549453757,0.9807946485969016,66.900002
2021-03-04,66.900002,0.9807946485969016,0.9617001580173994,0.9545521471126249,65.110001
2021-03-05,65.110001,0.9545521471126249,0.9616512900598829,0.9724381025133866,66.330002
2021-03-08,66.330002,0.9724381025133866,0.961695271881375,0.9771294968058862,66.650002
2021-03-09,66.650002,0.9771294968058862,0.9618027837336085,0.9748571173560638,66.495003
2021-03-10,66.495003,0.9748571173560638,0.9618895266367031,0.9916434539164852,67.639999
2021-03-11,67.639999,0.9916434539164852,0.9628082575302975,0.9917901039699474,67.650002
2021-03-12,67.650002,0.9917901039699474,0.9635803838183119,0.9769828467524242,66.639999
2021-03-15,66.639999,0.9769828467524242,0.9638369451767133,0.9964814836018396,67.970001
2021-03-16,67.970001,0.9964814836018396,0.9644820116475885,1.0,68.650002
2021-03-17,68.650002,1.0,0.9649438205289129,0.9998542898804286,68.639999
2021-03-18,68.639999,0.9998542898804286,0.9654325228556032,0.9889293084070122,67.889999
2021-03-19,67.889999,0.9889293084070122,0.96567072452491,0.9750910422406106,66.940002
2021-03-22,66.940002,0.9750910422406106,0.965798017938334,0.9863073128533921,67.709999
2021-03-23,67.709999,0.9863073128533921,0.9660511633321206,0.9899489733445309,67.959999
2021-03-24,67.959999,0.9899489733445309,0.9664285311434199,0.992570968898151,68.139999
2021-03-25,68.139999,0.992570968898151,0.9666981071616348,1.0,69.379997
2021-03-26,69.379997,1.0,0.9670915003648806,1.0,70.669998
2021-03-29,70.669998,1.0,0.9674286935966236,0.9974529502604484,70.489998
2021-03-30,70.489998,0.9974529502604484,0.9675133006300226,0.9908023062346768,70.019997
