Date,High,Normalized High,Moving Average,Label,Actual Next Day
2021-03-31,70.019997,0.9908023062346768,0.9674064314786404,0.9854252295295097,69.639999
2021-04-01,69.639999,0.9854252295295097,0.9676008936622035,0.9862742178088075,69.699997
2021-04-05,69.699997,0.9862742178088075,0.9675871521310595,0.9970991650516248,70.464996
2021-04-06,70.464996,0.9970991650516248,0.9676011117293368,0.9943398753173871,70.269997
2021-04-07,70.269997,0.9943398753173871,0.9675654182579293,0.9854959526106113,69.644997
2021-04-08,69.644997,0.9854959526106113,0.9676706513489687,1.0,70.949997
2021-04-09,70.949997,1.0,0.9680151746399502,1.0,71.105003
2021-04-12,71.105003,1.0,0.9686687921542974,1.0,71.235001
2021-04-13,71.235001,1.0,0.9693627265826892,0.9977538569838723,71.074997
2021-04-14,71.074997,0.9977538569838723,0.9699410356336139,1.0,71.239998
2021-04-15,71.239998,1.0,0.9703710805991133,1.0,71.410004
2021-04-16,71.410004,1.0,0.9707889076589455,0.9996498809886637,71.385002
2021-04-19,71.385002,0.9996498809886637,0.9715087726410544,1.0,71.690002
2021-04-20,71.690002,1.0,0.9722418029992573,0.9914911426561264,71.080002
2021-04-21,71.080002,0.9914911426561264,0.9729796246513496,1.0,71.75
2021-04-22,71.75,1.0,0.973741976956911,1.0,71.980003
2021-04-23,71.980003,1.0,0.9750125631554731,1.0,76.879997
2021-04-26,76.879997,1.0,0.9758408872158991,1.0,79.260002
2021-04-27,79.260002,1.0,0.9763833299253128,1.0,79.5
2021-04-28,79.5,1.0,0.9769208847882981,0.9952201635220126,79.120003
2021-04-29,79.120003,0.9952201635220126,0.9771906319844085,0.9895597232704403,78.669998
2021-04-30,78.669998,0.9895597232704403,0.9778327335270081,0.9949685283018868,79.099998
2021-05-03,79.099998,0.9949685283018868,0.9787457974412159,1.0,79.559998
2021-05-04,79.559998,1.0,0.9797256151753676,0.9959778782297104,79.239998
2021-05-05,79.239998,0.9959778782297104,0.9805577637185918,0.9914404221076024,78.878998
2021-05-06,78.878998,0.9914404221076024,0.9812988936225616,0.9923328178062549,78.949997
2021-05-07,78.949997,0.9923328178062549,0.9817355398954519,0.9942181999552088,79.099998
2021-05-10,79.099998,0.9942181999552088,0.9823731838046991,0.9817747984357668,78.110001
2021-05-11,78.110001,0.9817747984357668,0.9829661704281434,0.9798894037176824,77.959999
2021-05-12,77.959999,0.9798894037176824,0.9835766037185504,0.9744218696435866,77.525002
2021-05-13,77.525002,0.9744218696435866,0.9843329238571777,0.9984917546126637,79.440002
2021-05-14,79.440002,0.9984917546126637,0.9854390958871853,0.9952237555360423,79.18
2021-05-17,79.18,0.9952237555360423,0.9865213441975075,1.0,79.690002
2021-05-18,79.690002,1.0,0.9876489887431895,0.9787927976209612,78.0
2021-05-19,78.0,0.9787927976209612,0.9884292887465496,0.9770360025841133,77.860001
2021-05-20,77.860001,0.9770360025841133,0.988975059354958,0.9825574229499956,78.300003
2021-05-21,78.300003,0.9825574229499956,0.989490681909764,0.9829338691696856,78.330002
2021-05-24,78.330002,0.9829338691696856,0.9900174666590034,0.9864474717920071,78.610001
2021-05-25,78.610001,0.9864474717920071,0.9903926758382532,0.9816790191572587,78.230003
2021-05-26,78.230003,0.9816790191572587,0.9906651979345708,0.9924707493419311,79.089996
2021-05-27,79.089996,0.9924707493419311,0.9906765420241039,0.9877023092558084,78.709999
2021-05-28,78.709999,0.9877023092558084,0.9907916697017524,1.0,79.830002
2021-06-01,79.830002,1.0,0.9915491339165421,0.9865965179357005,78.760002
2021-06-02,78.760002,0.9865965179357005,0.991785107506914,0.9949893274460899,79.43
2021-06-03,79.43,0.9949893274460899,0.9920827713509174,1.0,79.919998
2021-06-04,79.919998,1.0,0.9925018193949829,1.0,80.805
2021-06-07,80.805,1.0,0.9926410951630414,1.0,80.949997
2021-06-08,80.949997,1.0,0.9927779267635424,1.0,81.18
2021-06-09,81.18,1.0,0.9931615459843353,1.0,81.559998
2021-06-10,81.559998,1.0,0.9932201879243046,0.9930112798678589,80.989998
2021-06-11,80.989998,0.9930112798678589,0.9931037092554356,0.990681767795041,80.800003
2021-06-14,80.800003,0.990681767795041,0.9929508338873456,0.9964443231104544,81.269997
2021-06-15,81.269997,0.9964443231104544,0.993076084132403,0.9969347718718679,81.309998
2021-06-16,81.309998,0.9969347718718679,0.993440146292924,0.9954635114140147,81.190002
2021-06-17,81.190002,0.9954635114140147,0.9935927496022677,0.9829573316075856,80.169998
2021-06-18,80.169998,0.9829573316075856,0.9934762222399853,0.994359980244237,81.099998
2021-06-21,81.099998,0.994359980244237,0.9935060390957534,1.0,81.809998
2021-06-22,81.809998,1.0,0.9935060390957534,0.9981665566108436,81.660004
2021-06-23,81.660004,0.9981665566108436,0.993475481705934,0.9986554088413497,81.699997
2021-06-24,81.699997,0.9986554088413497,0.9934955226822825,1.0,81.910004
2021-06-25,81.910004,1.0,0.9936488175783712,0.9980465878136204,81.75
2021-06-28,81.75,0.9980465878136204,0.9938591735497729,1.0,82.470001
2021-06-29,82.470001,1.0,0.9940879365862929,0.9992724990993999,82.410004
2021-06-30,82.410004,0.9992724990993999,0.9941241588204225,0.999029926045472,82.389999
2021-07-01,82.389999,0.999029926045472,0.9942023263325572,1.0,82.940002
2021-07-02,82.940002,1.0,0.9944440604557137,0.9955389198085621,82.57
2021-07-06,82.57,0.9955389198085621,0.9943697091191896,1.0,84.650002
2021-07-07,84.650002,1.0,0.9943697091191896,0.9914943652334468,83.93
2021-07-08,83.93,0.9914943652334468,0.9942279485397472,0.9924394567645728,84.010002
2021-07-09,84.010002,0.9924394567645728,0.9941393752027589,0.9910218194678838,83.889999
2021-07-12,83.889999,0.9910218194678838,0.993989738860557,0.9969284938705613,84.389999
2021-07-13,84.389999,0.9969284938705613,0.993938547091733,1.0,84.982002
2021-07-14,84.982002,1.0,0.9939443824085886,1.0,85.419998
2021-07-15,85.419998,1.0,0.9939443824085886,1.0,85.550003
2021-07-16,85.550003,1.0,0.9940861966976532,0.9866744715368391,84.410004
2021-07-19,84.410004,0.9866744715368391,0.9938641045566005,1.0,86.290001
2021-07-20,86.290001,1.0,0.9938641045566005,1.0,86.910004
2021-07-21,86.910004,1.0,0.9938641045566005,1.0,87.650002
2021-07-22,87.650002,1.0,0.9938641045566005,1.0,88.818001
2021-07-23,88.818001,1.0,0.9938641045566005,1.0,90.199997
2021-07-26,90.199997,1.0,0.9939437684979002,0.9884257313223636,89.155998
2021-07-27,89.155998,0.9884257313223636,0.9939248686320991,0.9804878596614589,88.440002
2021-07-28,88.440002,0.9804878596614589,0.9936835241547585,0.986031097096378,88.940002
2021-07-29,88.940002,0.986031097096378,0.9934507091063648,0.9954545896492658,89.790001
2021-07-30,89.790001,0.9954545896492658,0.9934419876300241,1.0,90.669998
2021-08-02,90.669998,1.0,0.993584647261564,1.0,91.82
2021-08-03,91.82,1.0,0.9937124336314598,0.9983663472010457,91.669998
2021-08-04,91.669998,0.9983663472010457,0.9937815694188905,0.9955347854497931,91.410004
2021-08-05,91.410004,0.9955347854497931,0.9940109025357909,0.9945545632759747,91.32
2021-08-06,91.32,0.9945545632759747,0.9942553218617625,0.9808320409496841,90.059998
2021-08-09,90.059998,0.9808320409496841,0.9943621580501975,0.9862774776737094,90.559998
2021-08-10,90.559998,0.9862774776737094,0.9941585867678815,0.9860596928773688,90.540001
2021-08-11,90.540001,0.9860596928773688,0.9940058523902369,0.9848616859072099,90.43
2021-08-12,90.43,0.9848616859072099,0.9937535471553571,0.9913961990851667,91.029999
2021-08-13,91.029999,0.9913961990851667,0.9939636038464272,1.0,92.099998
2021-08-16,92.099998,1.0,0.994346337136692,0.9961998044777374,91.75
2021-08-17,91.75,0.9961998044777374,0.9945737101621543,0.9958740824294046,91.720001
2021-08-18,91.720001,0.9958740824294046,0.9947893803831497,0.9868621169785476,90.889999
2021-08-19,90.889999,0.9868621169785476,0.9947962911362588,0.9816504447698251,90.410004
2021-08-20,90.410004,0.9816504447698251,0.9947958148964682,0.9879478824744383,90.989998
2021-08-23,90.989998,0.9879478824744383,0.9947204337820099,0.9854506402920877,90.760002
2021-08-24,90.760002,0.9854506402920877,0.9946829059659479,0.993159641545269,91.470001
2021-08-25,91.470001,0.993159641545269,0.9945688999917023,0.9989142453618729,92.0
2021-08-26,92.0,0.9989142453618729,0.9947741954488052,1.0,92.679001
2021-08-27,92.679001,1.0,0.994857706658037,1.0,92.839996
2021-08-30,92.839996,1.0,0.994857706658037,0.99789962291683,92.644997
2021-08-31,92.644997,0.99789962291683,0.9948227003733175,0.9931064301209147,92.199997
2021-09-01,92.199997,0.9931064301209147,0.9947078075419995,0.9959069688025406,92.459999
2021-09-02,92.459999,0.9959069688025406,0.9946395903553752,0.9958531450173694,92.455002
2021-09-03,92.455002,0.9958531450173694,0.9945704761056647,0.9863205939819298,91.57
2021-09-07,91.57,0.9863205939819298,0.9944589646742326,0.9808272503587785,91.059998
2021-09-08,91.059998,0.9808272503587785,0.9942947227169616,0.982981537396878,91.260002
2021-09-09,91.260002,0.982981537396878,0.9940703429550688,0.9827660699166769,91.239998
2021-09-10,91.239998,0.9827660699166769,0.9938341979224822,0.9878285539779644,91.709999
2021-09-13,91.709999,0.9878285539779644,0.9937069486318814,0.9783499128974542,90.830002
2021-09-14,90.830002,0.9783499128974542,0.9936301583200459,0.9756571079559287,90.580002
2021-09-15,90.580002,0.9756571079559287,0.9933184437819075,0.9731796843248464,90.349998
2021-09-16,90.349998,0.9731796843248464,0.992871438520655,0.9419431362319317,87.449997
2021-09-17,87.449997,0.9419431362319317,0.9919343815143399,0.9090909698014206,84.400002
2021-09-20,84.400002,0.9090909698014206,0.9904416408636743,0.9060750390381318,84.120003
2021-09-21,84.120003,0.9060750390381318,0.9888762248476431,0.9214778833036572,85.550003
2021-09-22,85.550003,0.9214778833036572,0.9876000797724771,0.9350495663528464,86.809998
2021-09-23,86.809998,0.9350495663528464,0.9865175725450245,0.9278866944371691,86.144997
2021-09-24,86.144997,0.9278866944371691,0.9853278091339874,0.9170078163295052,85.135002
2021-09-27,85.135002,0.9170078163295052,0.9839607739720545,0.9064627490936126,84.155998
2021-09-28,84.155998,0.9064627490936126,0.9824018197902814,0.9089832252901002,84.389999
2021-09-29,84.389999,0.9089832252901002,0.9809592248816404,0.9056441794762679,84.080002
2021-09-30,84.080002,0.9056441794762679,0.9793866278729115,0.8940112405864387,83.0
2021-10-01,83.0,0.8940112405864387,0.9777619091287947,0.8953576430572013,83.125
2021-10-04,83.125,0.8953576430572013,0.9761438789003385,0.9020358316258437,83.745003
2021-10-05,83.745003,0.9020358316258437,0.9746607791029712,0.8993968504694895,83.5
2021-10-06,83.5,0.8993968504694895,0.9730352517129534,0.9167385250641329,85.110001
2021-10-07,85.110001,0.9167385250641329,0.9716475604640222,0.908929401504929,84.385002
2021-10-08,84.385002,0.908929401504929,0.970129717155771,0.8993968504694895,83.5
2021-10-11,83.5,0.8993968504694895,0.9684529979969291,0.8852326749346262,82.184998
2021-10-12,82.184998,0.8852326749346262,0.9667623013868922,0.8863636853237262,82.290001
2021-10-13,82.290001,0.8863636853237262,0.9648683628089544,0.8992891167293889,83.489998
2021-10-14,83.489998,0.8992891167293889,0.9631898480877776,0.9122146235335901,84.690002
2021-10-15,84.690002,0.9122146235335901,0.9617267584800042,0.9033714628768403,83.869003
2021-10-18,83.869003,0.9033714628768403,0.9601162828612849,0.912753141437016,84.739998
2021-10-19,84.739998,0.912753141437016,0.9586621685519018,0.9312796502059306,86.459999
2021-10-20,86.459999,0.9312796502059306,0.9577097338666278,0.9197544450562019,85.389999
2021-10-21,85.389999,0.9197544450562019,0.9566975102898735,0.9339724551474561,86.709999
2021-10-22,86.709999,0.9339724551474561,0.9558298662573914,0.9042438670505759,83.949997
2021-10-25,83.949997,0.9042438670505759,0.9543096875474133,0.8897027311375584,82.599998
2021-10-26,82.599998,0.8897027311375584,0.9524713997330393,0.8706377152364375,80.830002
2021-10-27,80.830002,0.8706377152364375,0.9503153616536466,0.8634210195355889,80.160004
2021-10-28,80.160004,0.8634210195355889,0.9480662728592222,0.8776390188556233,81.480003
2021-10-29,81.480003,0.8776390188556233,0.9461013434159861,0.8741922393016907,81.160004
2021-11-01,81.160004,0.8741922393016907,0.9440953046830813,0.8773158176353217,81.449997
2021-11-02,81.449997,0.8773158176353217,0.9423700342945086,0.8813012012624386,81.82
2021-11-03,81.82,0.8813012012624386,0.940620429687654,0.8817320608243024,81.860001
2021-11-04,81.860001,0.8817320608243024,0.938881635820103,0.8908875760830494,82.709999
2021-11-05,82.709999,0.8908875760830494,0.937315400656367,0.8874300253093504,82.389
2021-11-08,82.389,0.8874300253093504,0.9355826310934368,0.9012279362872873,83.669998
2021-11-09,83.669998,0.9012279362872873,0.9339364300315581,0.9096294769336267,84.449997
2021-11-10,84.449997,0.9096294769336267,0.9324935912391562,0.9015510621090504,83.699997
2021-11-11,83.699997,0.9015510621090504,0.9309215409004836,0.9225549945090477,85.650002
2021-11-12,85.650002,0.9225549945090477,0.929849755525992,0.9219086566957629,85.589996
2021-11-15,85.589996,0.9219086566957629,0.9288540590580909,0.9154459463785414,84.989998
2021-11-16,84.989998,0.9154459463785414,0.9276456934564926,0.9268095832317788,86.044998
2021-11-17,86.044998,0.9268095832317788,0.9266683425054876,0.9308487906440669,86.419998
2021-11-18,86.419998,0.9308487906440669,0.9256298283238009,0.9460362535991491,87.830002
2021-11-19,87.830002,0.9460362535991491,0.9247485284610888,0.9305256648223036,86.389999
2021-11-22,86.389999,0.9305256648223036,0.9235906228747939,0.9088216677648284,84.375
2021-11-23,84.375,0.9088216677648284,0.9220709840042076,0.9107066635375556,84.550003
2021-11-24,84.550003,0.9107066635375556,0.920617768014553,0.907259873212403,84.230003
2021-11-26,84.230003,0.907259873212403,0.9191869920660777,0.9084446319881359,84.339996
2021-11-29,84.339996,0.9084446319881359,0.9177292864525043,0.900258569593217,83.580002
2021-11-30,83.580002,0.900258569593217,0.9161360435287684,0.8976734122220341,83.339996
2021-12-01,83.339996,0.8976734122220341,0.9146585904994369,0.8947544547502997,83.069
2021-12-02,83.069,0.8947544547502997,0.9132240439059622,0.9004739509036601,83.599998
2021-12-03,83.599998,0.9004739509036601,0.9118489174644085,0.9100603364954906,84.489998
2021-12-06,84.489998,0.9100603364954906,0.9106371552407221,0.9291254385663696,86.260002
2021-12-07,86.260002,0.9291254385663696,0.9096587699838621,0.9318828385128323,86.515999
2021-12-08,86.515999,0.9318828385128323,0.9088843187441183,0.9328953547132854,86.610001
2021-12-09,86.610001,0.9328953547132854,0.908171622856741,0.9324644951514215,86.57
2021-12-10,86.57,0.9324644951514215,0.9074930363705173,0.9332184697638289,86.639999
2021-12-13,86.639999,0.9332184697638289,0.9073476252627155,0.9198621895675222,85.400002
2021-12-14,85.400002,0.9198621895675222,0.9075271455921505,0.9197006212710307,85.385002
2021-12-15,85.385002,0.9197006212710307,0.9077542386293657,0.9356419834399821,86.864998
2021-12-16,86.864998,0.9356419834399821,0.907990306964971,0.9335415955855924,86.669998
2021-12-17,86.669998,0.9335415955855924,0.9079651741188501,0.896704045527964,83.25
2021-12-20,83.25,0.896704045527964,0.9074454633036967,0.907798391115829,84.279999
2021-12-21,84.279999,0.907798391115829,0.9072919728834686,0.9108143218791176,84.559998
2021-12-22,84.559998,0.9108143218791176,0.9073644990965604,0.9218871250274505,85.587997
2021-12-23,85.587997,0.9218871250274505,0.9075795640921829,0.9321413693296584,86.540001
2021-12-27,86.540001,0.9321413693296584,0.9080211839230726,0.9339724551474561,86.709999
2021-12-28,86.709999,0.9339724551474561,0.9086872041657563,0.9396058353987865,87.233002
2021-12-29,87.233002,0.9396058353987865,0.909424674038116,0.9400474554091967,87.274002
2021-12-30,87.274002,0.9400474554091967,0.910058201101172,0.9432249436977572,87.569
2021-12-31,87.569,0.9432249436977572,0.9107886693216432,0.950237018536709,88.220001
2022-01-03,88.220001,0.950237018536709,0.9113469775461861,0.9312796502059306,86.459999
2022-01-04,86.459999,0.9312796502059306,0.9117194816912028,0.9382271300399453,87.105003
2022-01-05,87.105003,0.9382271300399453,0.9123666530173772,0.9153382880369793,84.980003
2022-01-06,84.980003,0.9153382880369793,0.9128684132357496,0.9184618771418301,85.269997
2022-01-07,85.269997,0.9184618771418301,0.9134033830993846,0.9122146235335901,84.690002
2022-01-10,84.690002,0.9122146235335901,0.9136188082127881,0.929448564388133,86.290001
2022-01-11,86.290001,0.929448564388133,0.9139060405603636,0.9407582912864408,87.339996
2022-01-12,87.339996,0.9407582912864408,0.9145291543671904,0.9444205490917945,87.68
2022-01-13,87.68,0.9444205490917945,0.91505694449477,0.9225010845541183,85.644997
2022-01-14,85.644997,0.9225010845541183,0.9149106350672399,0.9063981648598951,84.150002
2022-01-18,84.150002,0.9063981648598951,0.9146880303973014,0.9095218185920646,84.440002
2022-01-19,84.440002,0.9095218185920646,0.9142805197880449,0.9058595607867109,84.099998
2022-01-20,84.099998,0.9058595607867109,0.9143074480169805,0.9037053599183696,83.900002
2022-01-21,83.900002,0.9037053599183696,0.9145408251633272,0.8977811459621347,83.349998
2022-01-24,83.349998,0.8977811459621347,0.9149932156754222,0.9007970767254234,83.629997
2022-01-25,83.629997,0.9007970767254234,0.9156161499619196,0.9114606489211826,84.620003
2022-01-26,84.620003,0.9114606489211826,0.9161798437963456,0.8985351313457619,83.419998
2022-01-27,83.419998,0.8985351313457619,0.9165855586637467,0.8920724210285402,82.82
2022-01-28,82.82,0.8920724210285402,0.9168315020536337,0.9230396778560825,85.695
2022-01-31,85.695,0.9230396778560825,0.9175271433301944,0.9303102835118605,86.370003
2022-02-01,86.370003,0.9303102835118605,0.918336780374987,0.9081430378346849,84.311996
2022-02-02,84.311996,0.9081430378346849,0.9186243714041809,0.9007970767254234,83.629997
2022-02-03,83.629997,0.9007970767254234,0.9188471555944487,0.8964886534463012,83.230003
2022-02-04,83.230003,0.8964886534463012,0.9187681675470991,0.892934140152268,82.900002
2022-02-07,82.900002,0.892934140152268,0.9184899119340765,0.9075829990341663,84.260002
2022-02-08,84.260002,0.9075829990341663,0.9185904442161619,0.9167815776295379,85.113998
2022-02-09,85.113998,0.9167815776295379,0.9184942206015033,0.8975657646516917,83.330002
2022-02-10,83.330002,0.8975657646516917,0.9180885057341022,0.8815165825728817,81.839996
2022-02-11,81.839996,0.8815165825728817,0.9175230163373411,0.864390386229659,80.25
2022-02-14,80.25,0.864390386229659,0.9164826963873057,0.8797932304951845,81.68
2022-02-15,81.68,0.8797932304951845,0.9156317703848242,0.8543731518471844,79.32
2022-02-16,79.32,0.8543731518471844,0.9141040520222916,0.841232242190101,78.099998
2022-02-17,78.099998,0.841232242190101,0.9126158283117548,0.828522202866101,76.919998
2022-02-18,76.919998,0.828522202866101,0.9112775038967762,0.83487726561298,77.510002
2022-02-22,77.510002,0.83487726561298,0.9100136805980333,0.8272297103502676,76.800003
2022-02-23,76.800003,0.8272297103502676,0.908679844550331,0.8286299366062015,76.93
2022-02-24,76.93,0.8286299366062015,0.9073495996272987,0.8485566824022699,78.779999
2022-02-25,78.779999,0.8485566824022699,0.9064879015074495,0.8501723761384049,78.93
2022-02-28,78.93,0.8501723761384049,0.9056962175727222,0.8453253595573184,78.480003
2022-03-01,78.480003,0.8453253595573184,0.904872399319506,0.8509801853072032,79.004997
2022-03-02,79.004997,0.8509801853072032,0.9040475032262317,0.8675140507330483,80.540001
2022-03-03,80.540001,0.8675140507330483,0.9033383984635244,0.8464024707627087,78.580002
2022-03-04,78.580002,0.8464024707627087,0.9019596823334635,0.8411245084500003,78.089996
2022-03-07,78.089996,0.8411245084500003,0.9004470434990829,0.8103188953174879,75.230003
2022-03-08,75.230003,0.8103188953174879,0.8984041025091528,0.8207669138632879,76.199997
2022-03-09,76.199997,0.8207669138632879,0.8965424761543506,0.8029944658765389,74.550003
2022-03-10,74.550003,0.8029944658765389,0.8943720760895624,0.7983089314221857,74.114998
2022-03-11,74.114998,0.7983089314221857,0.8923461884538068,0.7903382503377101,73.375
2022-03-14,73.375,0.7903382503377101,0.8901901489382513,0.7961008959974535,73.910004
2022-03-15,73.910004,0.7961008959974535,0.8878644641475426,0.8275528361720308,76.830002
2022-03-16,76.830002,0.8275528361720308,0.8860979848239833,0.8233520604632513,76.440002
2022-03-17,76.440002,0.8233520604632513,0.8848754517395714,0.8441405253830472,78.370003
2022-03-18,78.370003,0.8441405253830472,0.8838144873106918,0.8419324037885568,78.165001
2022-03-21,78.165001,0.8419324037885568,0.8826664553425158,0.8464024707627087,78.580002
2022-03-22,78.580002,0.8464024707627087,0.8814083777714367,0.8359543768183704,77.610001
2022-03-23,77.610001,0.8359543768183704,0.8798052612295819,0.8344464060511161,77.470001
2022-03-24,77.470001,0.8344464060511161,0.8781464937446429,0.8374623368144049,77.75
2022-03-25,77.75,0.8374623368144049,0.8764441021015699,0.8406937350578947,78.050003
2022-03-28,78.050003,0.8406937350578947,0.8747882067623816,0.8562042376649822,79.489998
2022-03-29,79.489998,0.8562042376649822,0.8733378616618352,0.847156456146336,78.650002
2022-03-30,78.650002,0.847156456146336,0.8716198522886623,0.843871223346455,78.345001
2022-03-31,78.345001,0.843871223346455,0.8701630451743377,0.8321197902679789,77.253998
2022-04-01,77.253998,0.8321197902679789,0.8683945895114716,0.8266911170483032,76.75
2022-04-04,76.75,0.8266911170483032,0.8669171366616605,0.8247522974904048,76.57
2022-04-05,76.57,0.8247522974904048,0.8653553103341367,0.8223826075994229,76.349998
2022-04-06,76.349998,0.8223826075994229,0.8638581100685673,0.8400474080158298,77.989998
2022-04-07,77.989998,0.8400474080158298,0.8623680907956955,0.8423093533954913,78.199997
