Date,High,Normalized High,Moving Average,Label,Actual Next Day
2022-04-08,78.199997,0.8423093533954913,0.8607272751641797,0.8321844606714546,77.260002
2022-04-11,77.260002,0.8321844606714546,0.8588566736905073,0.8314304752878275,77.190002
2022-04-12,77.190002,0.8314304752878275,0.8573388302027357,0.8239983121067778,76.5
2022-04-13,76.5,0.8239983121067778,0.8559654993235172,0.823836754581506,76.485001
2022-04-14,76.485001,0.823836754581506,0.8545374149233412,0.8085954678412524,75.07
2022-04-18,75.07,0.8085954678412524,0.8529163467075837,0.8130117002590134,75.480003
2022-04-19,75.480003,0.8130117002590134,0.851404785713261,0.8225980858508438,76.370003
2022-04-20,76.370003,0.8225980858508438,0.8501517347114061,0.8253985383627117,76.629997
2022-04-21,76.629997,0.8253985383627117,0.8488950924053609,0.8038560988305083,74.629997
2022-04-22,74.629997,0.8038560988305083,0.8471016832371829,0.8189358280454903,76.029999
2022-04-25,76.029999,0.8189358280454903,0.8457750281821784,0.7967471368697603,73.970001
2022-04-26,73.970001,0.7967471368697603,0.8441862734461989,0.8008401680672197,74.349998
2022-04-27,74.349998,0.8008401680672197,0.8421496149497177,0.8242137041884405,76.519997
2022-04-28,76.519997,0.8242137041884405,0.8403813386276607,0.8177509830999994,75.919998
2022-04-29,75.919998,0.8177509830999994,0.8388748043820827,0.7975011222533874,74.040001
2022-05-02,74.040001,0.7975011222533874,0.8371532051408821,0.7930848790644067,73.629997
2022-05-03,73.629997,0.7930848790644067,0.8354298089011839,0.8275528361720308,76.830002
2022-05-04,76.830002,0.8275528361720308,0.8343401205015133,0.8196898026578976,76.099998
2022-05-05,76.099998,0.8196898026578976,0.8328752338952421,0.8064412562016913,74.870003
2022-05-06,74.870003,0.8064412562016913,0.8310362285381114,0.7991168159895226,74.190002
2022-05-09,74.190002,0.7991168159895226,0.8293954127270752,0.8056872708180642,74.800003
2022-05-10,74.800003,0.8056872708180642,0.8281315908644948,0.7968548706098608,73.980003
2022-05-11,73.980003,0.7968548706098608,0.8270059989374983,0.8003016609350134,74.300003
2022-05-12,74.300003,0.8003016609350134,0.8256811394448288,0.8131193586005756,75.489998
2022-05-13,75.489998,0.8131193586005756,0.824993576224052,0.8063335224615907,74.860001
2022-05-16,74.860001,0.8063335224615907,0.8244119308952434,0.8127962327788122,75.459999
2022-05-17,75.459999,0.8127962327788122,0.8241498313937886,0.8064412562016913,74.870003
2022-05-18,74.870003,0.8064412562016913,0.8236758979036005,0.7915769190683722,73.489998
2022-05-19,73.489998,0.7915769190683722,0.823081684715569,0.8009479125785399,74.360001
2022-05-20,74.360001,0.8009479125785399,0.8226203176484413,0.8054179795526919,74.775002
2022-05-23,74.775002,0.8054179795526919,0.8219013392676151,0.8173201235381354,75.879997
2022-05-24,75.879997,0.8173201235381354,0.8213538017242773,0.8069797633338976,74.919998
2022-05-25,74.919998,0.8069797633338976,0.8207147084538869,0.8139810777243032,75.57
2022-05-26,75.57,0.8139810777243032,0.8200980566608387,0.8252908907923693,76.620003
2022-05-27,76.620003,0.8252908907923693,0.8193943373284939,0.8148966206332021,75.654999
2022-05-31,75.654999,0.8148966206332021,0.8188692398263354,0.8096725682754231,75.169998
2022-06-01,75.169998,0.8096725682754231,0.8183450408234257,0.8117191323446417,75.360001
2022-06-02,75.360001,0.8117191323446417,0.8183683781072116,0.8112882727827777,75.32
2022-06-03,75.32,0.8112882727827777,0.8182104007558698,0.8192589538672534,76.059998
2022-06-06,76.059998,0.8192589538672534,0.8184814755557152,0.8246445637503043,76.559998
2022-06-07,76.559998,0.8246445637503043,0.8189204027611837,0.8287376703463021,76.940002
2022-06-08,76.940002,0.8287376703463021,0.8195603930946602,0.8311073602372839,77.160004
2022-06-09,77.160004,0.8311073602372839,0.820143834165324,0.8081646082793886,75.029999
2022-06-10,75.029999,0.8081646082793886,0.81982069703378,0.7776820347988812,72.199997
2022-06-13,72.199997,0.7776820347988812,0.8190595299393738,0.7669647249877088,71.205002
2022-06-14,71.205002,0.7669647249877088,0.8177732665994515,0.7622791905333559,70.769997
2022-06-15,70.769997,0.7622791905333559,0.8164457130451982,0.7376669964526926,68.485001
2022-06-16,68.485001,0.7376669964526926,0.8146334551400313,0.7404136251793892,68.739998
2022-06-17,68.739998,0.7404136251793892,0.8130411092793816,0.7551702285726078,70.110001
2022-06-21,70.110001,0.7551702285726078,0.8117198396547398,0.7445067425466068,69.120003
2022-06-22,69.120003,0.7445067425466068,0.8101705797502764,0.7488151658257288,69.519997
2022-06-23,69.519997,0.7488151658257288,0.8086392702630737,0.763679502959048,70.900002
2022-06-24,70.900002,0.763679502959048,0.8070971913513082,0.7687419870203355,71.370003
2022-06-27,71.370003,0.7687419870203355,0.8057902835325415,0.7631408988858638,70.849998
2022-06-28,70.849998,0.7631408988858638,0.8044447781248649,0.756139595266678,70.199997
2022-06-29,70.199997,0.756139595266678,0.80317844154151,0.7637872366991485,70.910004
2022-06-30,70.910004,0.7637872366991485,0.8021300435356907,0.7781668043156744,72.245003
2022-07-01,72.245003,0.7781668043156744,0.8013536186494452,0.7700344795361689,71.489998
2022-07-05,71.489998,0.7700344795361689,0.800481149848391,0.7731581440395582,71.779999
2022-07-06,71.779999,0.7731581440395582,0.7993663287821199,0.7562473290067785,70.209999
2022-07-07,70.209999,0.7562473290067785,0.7979319617089745,0.7579707672542338,70.370003
2022-07-08,70.370003,0.7579707672542338,0.7966950668186875,0.7558164694449148,70.169998
2022-07-11,70.169998,0.7558164694449148,0.7954348333879724,0.756139595266678,70.199997
2022-07-12,70.199997,0.756139595266678,0.7943038547739707,0.7426755705590509,68.949997
2022-07-13,68.949997,0.7426755705590509,0.7929511683735965,0.743429555942678,69.019997
2022-07-14,69.019997,0.743429555942678,0.7918650698419536,0.7556010881344717,70.150002
2022-07-15,70.150002,0.7556010881344717,0.7909082263065446,0.75919866476513,70.484001
2022-07-18,70.484001,0.75919866476513,0.7898515692884494,0.7747738377756932,71.93
2022-07-19,71.93,0.7747738377756932,0.7890078242786657,0.783713971723997,72.760002
2022-07-20,72.760002,0.783713971723997,0.7886721221602238,0.7875377116560841,73.114998
2022-07-21,73.114998,0.7875377116560841,0.7881488202204003,0.7894227074288113,73.290001
2022-07-22,73.290001,0.7894227074288113,0.7880267463963846,0.7826368712898264,72.660004
2022-07-25,72.660004,0.7826368712898264,0.7877233581167613,0.7840370975457603,72.790001
2022-07-26,72.790001,0.7840370975457603,0.7870537480060501,0.8251831570522687,76.610001
2022-07-27,76.610001,0.8251831570522687,0.7871776175719212,0.8346617981327789,77.489998
2022-07-28,77.489998,0.8346617981327789,0.7877969621699111,0.8460793449409455,78.550003
2022-07-29,78.550003,0.8460793449409455,0.7886802032678534,0.8514649548239964,79.050003
2022-08-01,79.050003,0.8514649548239964,0.7890787385787195,0.8484489486621694,78.769997
2022-08-02,78.769997,0.8484489486621694,0.7895580576787906,0.8584661830446438,79.699997
2022-08-03,79.699997,0.8584661830446438,0.7904251397928397,0.8596510279901347,79.809998
2022-08-04,79.809998,0.8596510279901347,0.7914340433261832,0.8586277405699155,79.714996
2022-08-05,79.714996,0.8586277405699155,0.7923163844887141,0.8623977321153699,80.065002
2022-08-08,80.065002,0.8623977321153699,0.7934087655138059,0.8517880806457595,79.080002
2022-08-09,79.080002,0.8517880806457595,0.794266872508985,0.8675678745182196,80.544998
2022-08-10,80.544998,0.8675678745182196,0.7951743477742792,0.87828527049915,81.540001
2022-08-11,81.540001,0.87828527049915,0.7963735435749051,0.8817320608243024,81.860001
2022-08-12,81.860001,0.8817320608243024,0.7975224740423299,0.8825937691768104,81.940002
2022-08-15,81.940002,0.8825937691768104,0.7987916825919151,0.8806549496189121,81.760002
2022-08-16,81.760002,0.8806549496189121,0.8002763164344242,0.8709608410582008,80.860001
2022-08-17,80.860001,0.8709608410582008,0.8014431985757519,0.8680525578652546,80.589996
2022-08-18,80.589996,0.8680525578652546,0.8024871082142945,0.8638517929276947,80.199997
2022-08-19,80.199997,0.8638517929276947,0.8032626360374538,0.8431172487340478,78.275002
2022-08-22,78.275002,0.8431172487340478,0.8038649274607896,0.8364929701203347,77.660004
2022-08-23,77.660004,0.8364929701203347,0.8042401256673901,0.8364929701203347,77.660004
2022-08-24,77.660004,0.8364929701203347,0.804426826989523,0.8427402129573551,78.239998
2022-08-25,78.239998,0.8427402129573551,0.8048908868615922,0.8443559066934903,78.389999
2022-08-26,78.389999,0.8443559066934903,0.8054689425018932,0.8056872708180642,74.800003
2022-08-29,74.800003,0.8056872708180642,0.8053684114764502,0.8009479125785399,74.360001
2022-08-30,74.360001,0.8009479125785399,0.805196072139713,0.7915769190683722,73.489998
2022-08-31,73.489998,0.7915769190683722,0.8047347048930649,0.783713971723997,72.760002
2022-09-01,72.760002,0.783713971723997,0.8040525283592931,0.7928694977539636,73.610001
2022-09-02,73.610001,0.7928694977539636,0.8034547254827541,0.777143527666675,72.150002
2022-09-06,72.150002,0.777143527666675,0.8025553282732439,0.7917923865485733,73.510002
2022-09-07,73.510002,0.7917923865485733,0.8022824579110637,0.788668722045184,73.220001
2022-09-08,73.220001,0.788668722045184,0.8024655693651687,0.7921155123703366,73.540001
2022-09-09,73.540001,0.7921155123703366,0.8028847491548792,0.7981473631256942,74.099998
2022-09-12,74.099998,0.7981473631256942,0.8034825520314182,0.780159447658744,72.43
2022-09-13,72.43,0.780159447658744,0.804190759551519,0.7666415991659458,71.175003
2022-09-14,71.175003,0.7666415991659458,0.804627892451295,0.7589401339483038,70.459999
2022-09-15,70.459999,0.7589401339483038,0.8046907242075565,0.7356743423384035,68.300003
2022-09-16,68.300003,0.7356743423384035,0.8045435175374198,0.7362128494706096,68.349998
2022-09-19,68.349998,0.7362128494706096,0.8043334789315011,0.7325506778350142,68.010002
2022-09-20,68.010002,0.7325506778350142,0.8038146651794339,0.7414907256135599,68.839996
2022-09-21,68.839996,0.7414907256135599,0.8033604774893209,0.722910393059474,67.114998
2022-09-22,67.114998,0.722910393059474,0.802689969058881,0.7101465191790832,65.93
2022-09-23,65.93,0.7101465191790832,0.8019234177907545,0.7171478335694886,66.580002
2022-09-26,66.580002,0.7171478335694886,0.8011460944052601,0.7135933095042356,66.25
2022-09-27,66.25,0.7135933095042356,0.8000698694917361,0.7133779174225728,66.230003
2022-09-28,66.230003,0.7133779174225728,0.7991255934565094,0.7040069346836249,65.360001
2022-09-29,65.360001,0.7040069346836249,0.7979730733005772,0.699267565672881,64.919998
2022-09-30,64.919998,0.699267565672881,0.7970234105783457,0.7110082383028108,66.010002
2022-10-03,66.010002,0.7110082383028108,0.7962407017624886,0.7268419421301999,67.480003
2022-10-04,67.480003,0.7268419421301999,0.79575779297391,0.7311503654093221,67.879997
2022-10-05,67.879997,0.7311503654093221,0.7953413058096206,0.7282421791573537,67.610001
2022-10-06,67.610001,0.7282421791573537,0.7951007492862591,0.7163938481858616,66.510002
2022-10-07,66.510002,0.7163938481858616,0.7946501541569788,0.7107927708226097,65.989998
2022-10-10,65.989998,0.7107927708226097,0.7939033488684477,0.7062688800632865,65.57
2022-10-11,65.57,0.7062688800632865,0.7930211857900836,0.7037914564322041,65.339996
2022-10-12,65.339996,0.7037914564322041,0.7918381461010255,0.7060534879816238,65.550003
2022-10-13,65.550003,0.7060534879816238,0.7905438047053193,0.7119776049968809,66.099998
2022-10-14,66.099998,0.7119776049968809,0.7892844695943325,0.707992307539522,65.730003
2022-10-17,65.730003,0.707992307539522,0.7879272962628444,0.7216717243288119,67.0
2022-10-18,67.0,0.7216717243288119,0.7869112104801609,0.7211331310268475,66.949997
2022-10-19,66.949997,0.7211331310268475,0.7858628110381789,0.7184942360402514,66.705002
2022-10-20,66.705002,0.7184942360402514,0.7840846623546454,0.7210254726852854,66.940002
2022-10-21,66.940002,0.7210254726852854,0.7821907235971871,0.7312580991494226,67.889999
2022-10-24,67.889999,0.7312580991494226,0.7802770361673284,0.7422447971669451,68.910004
2022-10-25,68.910004,0.7422447971669451,0.7784567002063775,0.7448298683683701,69.150002
2022-10-26,69.150002,0.7448298683683701,0.7767297155348143,0.7703576053579322,71.519997
2022-10-27,71.519997,0.7703576053579322,0.7752612392400358,0.7741275969033863,71.870003
2022-10-28,71.870003,0.7741275969033863,0.7738358487219232,0.7703576053579322,71.519997
2022-10-31,71.519997,0.7703576053579322,0.7723646798017235,0.775743215240983,72.019997
2022-11-01,72.019997,0.775743215240983,0.7709204378538171,0.7816674184259982,72.57
2022-11-02,72.57,0.7816674184259982,0.7697517601501543,0.7657259700872887,71.089996
2022-11-03,71.089996,0.7657259700872887,0.7680543950763055,0.7956700364355896,73.870003
2022-11-04,73.870003,0.7956700364355896,0.7666774745085795,0.794592849831661,73.769997
2022-11-07,73.769997,0.794592849831661,0.7652251543253688,0.7992244743310846,74.199997
2022-11-08,74.199997,0.7992244743310846,0.76383566607794,0.7958854177460327,73.889999
2022-11-09,73.889999,0.7958854177460327,0.7624228405467253,0.8197975471692178,76.110001
2022-11-10,76.110001,0.8197975471692178,0.761570118981909,0.8404782675776936,78.029999
2022-11-11,78.029999,0.8404782675776936,0.7611105474771163,0.8569582230486092,79.559998
2022-11-14,79.559998,0.8569582230486092,0.7609956546457981,0.85609657932342,79.480003
2022-11-15,79.480003,0.85609657932342,0.7612119768222877,0.8590047763466082,79.75
2022-11-16,79.75,0.8590047763466082,0.7615871735927257,0.8338001651788094,77.410004
2022-11-17,77.410004,0.8338001651788094,0.7615422935103668,0.8483412903206071,78.760002
2022-11-18,78.760002,0.8483412903206071,0.7616356447997544,0.8457561437206439,78.519997
2022-11-21,78.519997,0.8457561437206439,0.7616589820835403,0.8465101183330512,78.589996
2022-11-22,78.589996,0.8465101183330512,0.7623393628754568,0.8458638774607444,78.529999
2022-11-23,78.529999,0.8458638774607444,0.7630879622901602,0.8511202219353823,79.017998
2022-11-25,79.017998,0.8511202219353823,0.764080350671277,0.8440327916429466,78.360001
2022-11-28,78.360001,0.8440327916429466,0.7650856643365928,0.8360621105584709,77.620003
2022-11-29,77.620003,0.8360621105584709,0.765805541216668,0.8419324037885568,78.165001
2022-11-30,78.165001,0.8419324037885568,0.7668853558186993,0.8499569948279618,78.910004
2022-12-01,78.910004,0.8499569948279618,0.7678547659566892,0.8634210195355889,80.160004
2022-12-02,80.160004,0.8634210195355889,0.7691006375815291,0.8537269002036579,79.260002
2022-12-05,79.260002,0.8537269002036579,0.7701274940454179,0.8532960406417941,79.220001
2022-12-06,79.220001,0.8532960406417941,0.7710466386706862,0.8562042376649822,79.489998
2022-12-07,79.489998,0.8562042376649822,0.7723140518374568,0.8616975812881337,80.0
2022-12-08,80.0,0.8616975812881337,0.77389831820616,0.8616975812881337,80.0
2022-12-09,80.0,0.8616975812881337,0.7756109423284906,0.8683757698567759,80.620003
2022-12-12,80.620003,0.8683757698567759,0.77782263278713,0.8832400208203369,82.0
2022-12-13,82.0,0.8832400208203369,0.7802730856429588,0.8825937691768104,81.940002
2022-12-14,81.940002,0.8825937691768104,0.7827738038319887,0.8570659567887098,79.57
2022-12-15,79.57,0.8570659567887098,0.7847000576849079,0.8480181644988438,78.730003
2022-12-16,78.730003,0.8480181644988438,0.7867851872088975,0.8510879190473037,79.014999
2022-12-19,79.014999,0.8510879190473037,0.7891342105400344,0.8429556804375562,78.260002
2022-12-20,78.260002,0.8429556804375562,0.7912310079878355,0.8523265877779659,79.129997
2022-12-21,79.129997,0.8523265877779659,0.7935432292923977,0.8485566824022699,78.779999
2022-12-22,78.779999,0.8485566824022699,0.795796208708726,0.8469409778949151,78.629997
2022-12-23,78.629997,0.8469409778949151,0.7981784427622476,0.8506032357002686,78.970001
2022-12-27,78.970001,0.8506032357002686,0.8007007039293706,0.8482335565805066,78.75
2022-12-28,78.75,0.8482335565805066,0.8029877925673323,0.8534037743818946,79.230003
2022-12-29,79.230003,0.8534037743818946,0.8050971564381939,0.8508186277819314,78.989998
2022-12-30,78.989998,0.8508186277819314,0.8070916274777374,0.8558811118432189,79.459999
2023-01-03,79.459999,0.8558811118432189,0.8092189430225019,0.8710685747983014,80.870003
2023-01-04,80.870003,0.8710685747983014,0.8117968551327092,0.8704222477562363,80.809998
2023-01-05,80.809998,0.8704222477562363,0.8144573464149364,0.8837786141223014,82.050003
2023-01-06,82.050003,0.8837786141223014,0.8174158419825867,0.8932034314176404,82.925003
2023-01-09,82.925003,0.8932034314176404,0.8205727082323439,0.8807626079604743,81.769997
2023-01-10,81.769997,0.8807626079604743,0.823484526898658,0.8857174336801996,82.230003
2023-01-11,82.230003,0.8857174336801996,0.8263801907100466,0.8939035068463381,82.989998
2023-01-12,82.989998,0.8939035068463381,0.8294787106984935,0.8972426388299285,83.300003
2023-01-13,83.300003,0.8972426388299285,0.8324048926068455,0.8992891167293889,83.489998
2023-01-17,83.489998,0.8992891167293889,0.8353741590352212,0.8983197500353188,83.400002
2023-01-18,83.400002,0.8983197500353188,0.8383712509351391,0.8807626079604743,81.769997
2023-01-19,81.769997,0.8807626079604743,0.8410335365230589,0.8707453628067799,80.839996
2023-01-20,80.839996,0.8707453628067799,0.8433583242506816,0.8809242516555041,81.785004
2023-01-23,81.785004,0.8809242516555041,0.8456696484921575,0.8888949327399799,82.525002
2023-01-24,82.525002,0.8888949327399799,0.8480707328983511,0.8778544109372861,81.5
2023-01-25,81.5,0.8778544109372861,0.8498623463246737,0.8774235513754223,81.459999
2023-01-26,81.459999,0.8774235513754223,0.8515839455658744,0.8789315113714568,81.599998
2023-01-27,81.599998,0.8789315113714568,0.8533935106660998,0.8780698030189489,81.519997
2023-01-30,81.519997,0.8780698030189489,0.8550989537957324,0.8857174336801996,82.230003
2023-01-31,82.230003,0.8857174336801996,0.8568331207166359,0.9168462588042334,85.120003
2023-02-01,85.120003,0.9168462588042334,0.8593517921952516,0.9213701495635567,85.540001
2023-02-02,85.540001,0.9213701495635567,0.8614467940807178,0.9139379756112872,84.849998
2023-02-03,84.849998,0.9139379756112872,0.8634358795103783,0.9139379756112872,84.849998
2023-02-06,84.849998,0.9139379756112872,0.8653477711983817,0.902843640794642,83.82
2023-02-07,83.82,0.902843640794642,0.8671304082491919,0.904997852434203,84.019997
2023-02-08,84.019997,0.904997852434203,0.8685504133369416,0.9074752652940657,84.25
2023-02-09,84.25,0.9074752652940657,0.8696670299655478,0.8986428650858624,83.43
2023-02-10,83.43,0.8986428650858624,0.870361773999502,0.9113529151810821,84.610001
2023-02-13,84.610001,0.9113529151810821,0.8712827129304631,0.9141534538627081,84.870003
2023-02-14,84.870003,0.9141534538627081,0.8722018575557314,0.9117837747429459,84.650002
2023-02-15,84.650002,0.9117837747429459,0.8735015843818004,0.9066135461703382,84.169998
2023-02-16,84.169998,0.9066135461703382,0.8744727886459626,0.9135071268206431,84.809998
2023-02-17,84.809998,0.9135071268206431,0.8756019716976292,0.9081215169375922,84.309998
2023-02-21,84.309998,0.9081215169375922,0.8766288283410383,0.9061826866084742,84.129997
2023-02-22,84.129997,0.9061826866084742,0.8776341418268337,0.9062904203485748,84.139999
2023-02-23,84.139999,0.9062904203485748,0.8785536451337204,0.904997852434203,84.019997
2023-02-24,84.019997,0.904997852434203,0.8795697294802414,0.9103834623172539,84.519997
2023-02-27,84.519997,0.9103834623172539,0.8808084186762211,0.9154459463785414,84.989998
2023-02-28,84.989998,0.9154459463785414,0.8820336443860541,0.9215855416452193,85.559998
2023-03-01,85.559998,0.9215855416452193,0.8832274534996751,0.9260555978481516,85.974998
2023-03-02,85.974998,0.9260555978481516,0.884271363138218,0.9377423712943718,87.059998
2023-03-03,87.059998,0.9377423712943718,0.8856716209897297,0.9406506437160983,87.330002
2023-03-06,87.330002,0.9406506437160983,0.8871275310409682,0.9350495663528464,86.809998
2023-03-07,86.809998,0.9350495663528464,0.8884416198524325,0.9224472499977273,85.639999
2023-03-08,85.639999,0.9224472499977273,0.8894541143309257,0.9237398286833188,85.760002
2023-03-09,85.760002,0.9237398286833188,0.8904881517875121,0.9061826866084742,84.129997
2023-03-10,84.129997,0.9061826866084742,0.891118267066707,0.8938496830611669,82.985001
2023-03-13,82.985001,0.8938496830611669,0.8912950947707209,0.9041362087090138,83.940002
2023-03-14,83.940002,0.9041362087090138,0.8916541354295909,0.8900258569593218,82.629997
2023-03-15,82.629997,0.8900258569593218,0.8922034670991011,0.8793623709333206,81.639999
2023-03-16,81.639999,0.8793623709333206,0.8927258705396758,0.8750538722556601,81.239998
2023-03-17,81.239998,0.8750538722556601,0.8931253030931484,0.882055175874846,81.889999
2023-03-20,81.889999,0.882055175874846,0.8937769613504366,0.8932572552028116,82.93
2023-03-21,82.93,0.8932572552028116,0.8944591391408507,0.8885178969632872,82.489998
2023-03-22,82.489998,0.8885178969632872,0.8951251593835343,0.877897474273911,81.503998
2023-03-23,81.503998,0.877897474273911,0.8956411009898508,0.8686988956785392,80.650002
2023-03-24,80.650002,0.8686988956785392,0.895942695322822,0.8775312851155228,81.470001
2023-03-27,81.470001,0.8775312851155228,0.8964309907984057,0.8805472158788116,81.75
2023-03-28,81.75,0.8805472158788116,0.896883381490021,0.8946574922299652,83.059998
2023-03-29,83.059998,0.8946574922299652,0.8976140292308216,0.900904810465524,83.639999
2023-03-30,83.639999,0.900904810465524,0.8983644242078601,0.9098449444138278,84.470001
2023-03-31,84.470001,0.9098449444138278,0.8990106970347855,0.9133994684790809,84.800003
2023-04-03,84.800003,0.9133994684790809,0.8997269840468328,0.9124300156152527,84.709999
